f_subject_id,f_lchapter_id,f_lchapter_nm,f_mchapter_id,f_mchapter_nm,성취기준코드,성취기준 내용,성취수준 A,성취수준 B,성취수준 C,f_schapter_id,f_schapter_nm,f_tchapter_id,f_tchapter_nm,핵심키워드_v2,핵심키워드_v1
2215,17122920,3. 길이 재기,14201898,길이 알아보기,2수03-10,"길이 단위 1cm와 1m를 알고, 이를 이용하여 주변 사물의 길이를 측정할 수 있다.","임의 단위와 표준 단위를 비교하여 표준 단위의 필요성을 말하고, 1cm 또는 1m의 단위로 여러 가지 물건의 길이를 측정하여 비교할 수 있다.","표준 단위의 필요성을 알고, 1cm 또는 1m의 단위로 여러 가지 물건의 길이를 측정할 수 있다.",안내된 절차에 따라 1cm 또는 1m의 단위로 주어진 사물의 길이를 측정할 수 있다.,12235330,자로 길이 재어 보기,12237794,자로 길이를 재어 m와 cm로 나타내기,"길이 단위, 1cm, 1m, 주변 사물, 측정, 임의 단위, 표준 단위, 필요성, 비교, 여러 가지 물건","1cm, 1m, 길이 측정"
2215,17122920,3. 길이 재기,14201898,길이 알아보기,2수03-11,"1m와 1cm의 관계를 이해하고, 길이를 ‘몇 m 몇 cm’와 ‘몇 cm’로 표현할 수 있다.",1m와 1cm의 관계를 이용하여 실생활 상황에서 여러 가지 길이를 ‘몇 m 몇 cm’와 ‘몇 cm’로 표현할 수 있다.,"1m와 1cm의 관계를 이용하여 ‘몇 m 몇 cm’를 ‘몇 cm’로, ‘몇 cm’를 ‘몇 m 몇cm’로 나타낼 수 있다.","1m가 100cm임을 알고, 안내된 절차에 따라 ‘몇 m’를 ‘몇 cm’로, ‘몇 cm’를 ‘몇 m’로 나타낼 수 있다.",12235331,m와 cm 단위의 관계의 응용,12237795,[문장제] m와 cm 단위의 관계,"1m, 1cm, 관계, 길이, 몇 m, 몇 cm, 표현, 실생활 상황, 100cm, 변환","1m, 1cm 관계, 길이 표현"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235332,길이의 합 구하기,12237797,그림을 보고 길이의 합 알아보기,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235332,길이의 합 구하기,12237798,m와 cm 단위에서의 길이의 합-가로셈,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235332,길이의 합 구하기,12237799,m와 cm 단위에서의 길이의 합-세로셈,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235332,길이의 합 구하기,12237800,m와 cm 단위에서의 길이의 합의 비교,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237801,[문장제] m와 cm 단위에서의 길이의 합-색 테이프(막대),"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237802,[문장제] m와 cm 단위에서의 길이의 합-거리,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237803,[문장제] m와 cm 단위에서의 길이의 합-키(높이),"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237804,[문장제] m와 cm 단위에서의 길이의 합-비교,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237805,[문장제] m와 cm 단위에서의 길이의 합-도형,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201899,길이의 합,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235333,길이의 합 응용,12237806,[문장제] m와 cm 단위에서의 길이의 합-그 외 기타문제,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235334,길이의 차 구하기,12237807,그림을 보고 길이의 차 알아보기,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235334,길이의 차 구하기,12237808,m와 cm 단위에서의 길이의 차-가로셈,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235334,길이의 차 구하기,12237809,m와 cm 단위에서의 길이의 차-세로셈,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235334,길이의 차 구하기,12237810,m와 cm 단위에서의 길이의 차의 비교,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237812,[문장제] m와 cm 단위에서의 길이의 차-색 테이프,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237813,[문장제] m와 cm 단위에서의 길이의 차-겹쳐진 색 테이프,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237814,[문장제] m와 cm 단위에서의 길이의 차-거리,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237815,[문장제] m와 cm 단위에서의 길이의 차-키(높이),"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237816,[문장제] m와 cm 단위에서의 길이의 차-도형,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201900,길이의 차,2수03-13,실생활 문제 상황과 연결하여 길이의 덧셈과 뺄셈을 할 수 있다.,"실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 말할 수 있다.","실생활 문제 상황을 길이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.",안내된 절차에 따라 간단한 길이의 덧셈과 뺄셈을 할 수 있다.,12235335,길이의 차 응용,12237817,[문장제] m와 cm 단위에서의 길이의 차-그 외 기타문제,"실생활, 문제 상황, 길이, 덧셈, 뺄셈, 계산, 나타내기, 과정, 간단한 계산","길이, 덧셈, 뺄셈, 실생활 문제"
2215,17122920,3. 길이 재기,14201901,길이 어림하기,2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.","길이에 대한 양감을 이용하여 물건의 길이를 여러 가지 방법으로 어림하고,
어림한 방법을 말할 수 있다.","길이에 대한 양감을 바탕으로 주어진 물건의 길이를 어림하고, 어림한 길이를
자로 잰 길이와 비교할 수 있다.","안내된 절차에 따라 1cm 또는 1m와 비교하여 물건의 길이를 어림할 수
있다.",12235336,길이 어림하기,12237818,내 몸의 일부를 이용하여 물건의 길이를 어림하기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법","길이 어림, 양감 기르기"
2215,17122920,3. 길이 재기,14201901,길이 어림하기,2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.","길이에 대한 양감을 이용하여 물건의 길이를 여러 가지 방법으로 어림하고,
어림한 방법을 말할 수 있다.","길이에 대한 양감을 바탕으로 주어진 물건의 길이를 어림하고, 어림한 길이를
자로 잰 길이와 비교할 수 있다.","안내된 절차에 따라 1cm 또는 1m와 비교하여 물건의 길이를 어림할 수
있다.",12235336,길이 어림하기,12237819,다양한 어림의 전략으로 길이를 어림하고 재어 보기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법","길이 어림, 양감 기르기"
2215,17122920,3. 길이 재기,14201901,길이 어림하기,2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.","길이에 대한 양감을 이용하여 물건의 길이를 여러 가지 방법으로 어림하고,
어림한 방법을 말할 수 있다.","길이에 대한 양감을 바탕으로 주어진 물건의 길이를 어림하고, 어림한 길이를
자로 잰 길이와 비교할 수 있다.","안내된 절차에 따라 1cm 또는 1m와 비교하여 물건의 길이를 어림할 수
있다.",12235336,길이 어림하기,12237820,1m를 이용하여 물건의 길이 어림하기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법","길이 어림, 양감 기르기"
2215,17122920,3. 길이 재기,14201901,길이 어림하기,2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.","길이에 대한 양감을 이용하여 물건의 길이를 여러 가지 방법으로 어림하고,
어림한 방법을 말할 수 있다.","길이에 대한 양감을 바탕으로 주어진 물건의 길이를 어림하고, 어림한 길이를
자로 잰 길이와 비교할 수 있다.","안내된 절차에 따라 1cm 또는 1m와 비교하여 물건의 길이를 어림할 수
있다.",12235336,길이 어림하기,12237821,사물의 길이 어림하기,"길이, 물건, 어림, 양감, 여러 가지 방법, 비교, 1cm, 1m, 자로 잰 길이, 어림한 방법","길이 어림, 양감 기르기"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235337,시각 알아보기(1) - 5분 단위,12237822,긴바늘이 가리키는 숫자와 나타내는 분 알아보기-5분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235337,시각 알아보기(1) - 5분 단위,12237823,시계를 보고 시각 읽기-5분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235337,시각 알아보기(1) - 5분 단위,12237825,시각을 모형 시계에 나타내기-5분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235337,시각 알아보기(1) - 5분 단위,12237826,[문장제] 시각 알아보기-5분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235338,시각 알아보기(2) - 1분 단위,12237827,긴바늘이 가리키는 숫자와 나타내는 분 알아보기-1분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235338,시각 알아보기(2) - 1분 단위,12237828,시계를 보고 시각 읽기-1분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235338,시각 알아보기(2) - 1분 단위,12237829,시각을 보고 긴바늘과 짧은바늘이 가리키는 곳 알기-1분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235338,시각 알아보기(2) - 1분 단위,12237830,시각을 모형 시계에 나타내기-1분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235338,시각 알아보기(2) - 1분 단위,12237831,[문장제] 시각 알아보기-1분 단위,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235339,몇 시 몇 분 전 알아보기,12237832,시각을 몇 시 몇 분 전으로 읽기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
2215,17122921,4. 시각과 시간,14201902,시각과 시간,2수03-07,시계를 보고 시각을 ‘몇 시 몇 분’까지 읽을 수 있다.,"시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽고, 주어진 시각을 시계에 나타낼 수 있다.","시계가 나타내는 여러 가지 시각을 ‘몇 시’, ‘몇 시 30분’, ‘몇 시 몇 분’ 등으로 읽을 수 있다.","시계에서 짧은바늘은 ‘시’, 긴바늘은 ‘분’을 나타냄을 알고, 안내된 절차에 따라 간단한 시각을 읽을 수 있다.",12235339,몇 시 몇 분 전 알아보기,12237833,주어진 시각을 몇 시 몇 분 전으로 나타내기,"시계, 시각, 몇 시, 몇 시 30분, 몇 시 몇 분, 읽기, 나타내기, 짧은바늘, 긴바늘, 시, 분, 안내된 절차","시각 읽기, 몇 시 몇 분"
